[2026-03-23T17:28:16.984+0900][3.688s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 3.38ms
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.13ms
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,phases   ] GC(10)   Other: 0.08ms
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,heap     ] GC(10) Eden regions: 28->0(26)
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,heap     ] GC(10) Survivor regions: 5->5(5)
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,heap     ] GC(10) Old regions: 21->24
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,heap     ] GC(10) Humongous regions: 0->0
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,metaspace] GC(10) Metaspace: 236K(448K)->236K(448K) NonClass: 222K(320K)->222K(320K) Class: 14K(128K)->14K(128K)
[2026-03-23T17:28:16.984+0900][3.688s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 211M->112M(260M) 3.935ms
[2026-03-23T17:28:16.984+0900][3.688s][info][gc,cpu      ] GC(10) User=0.00s Sys=0.01s Real=0.00s
[2026-03-23T17:28:17.316+0900][4.019s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[2026-03-23T17:28:17.316+0900][4.020s][info][gc,task     ] GC(11) Using 6 workers of 11 for evacuation
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.07ms
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.04ms
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 0.73ms
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.13ms
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,phases   ] GC(11)   Other: 0.05ms
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,heap     ] GC(11) Eden regions: 26->0(23)
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,heap     ] GC(11) Survivor regions: 5->4(4)
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,heap     ] GC(11) Old regions: 24->29
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,heap     ] GC(11) Humongous regions: 0->0
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,metaspace] GC(11) Metaspace: 236K(448K)->236K(448K) NonClass: 222K(320K)->222K(320K) Class: 14K(128K)->14K(128K)
[2026-03-23T17:28:17.317+0900][4.021s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 215M->124M(260M) 1.248ms
[2026-03-23T17:28:17.317+0900][4.021s][info][gc,cpu      ] GC(11) User=0.00s Sys=0.00s Real=0.00s
[2026-03-23T17:28:17.627+0900][4.330s][info][gc,start    ] GC(12) Pause Young (Concurrent Start) (G1 Evacuation Pause)
[2026-03-23T17:28:17.627+0900][4.330s][info][gc,task     ] GC(12) Using 6 workers of 11 for evacuation
[2026-03-23T17:28:17.629+0900][4.333s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.10ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.03ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 1.95ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.13ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,phases   ] GC(12)   Other: 0.06ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,heap     ] GC(12) Eden regions: 23->0(21)
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,heap     ] GC(12) Survivor regions: 4->3(4)
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,heap     ] GC(12) Old regions: 29->33
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,heap     ] GC(12) Humongous regions: 0->0
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,metaspace] GC(12) Metaspace: 236K(448K)->236K(448K) NonClass: 222K(320K)->222K(320K) Class: 14K(128K)->14K(128K)
[2026-03-23T17:28:17.630+0900][4.333s][info][gc          ] GC(12) Pause Young (Concurrent Start) (G1 Evacuation Pause) 215M->136M(260M) 2.541ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,cpu      ] GC(12) User=0.01s Sys=0.00s Real=0.01s
[2026-03-23T17:28:17.630+0900][4.333s][info][gc          ] GC(13) Concurrent Mark Cycle
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,marking  ] GC(13) Concurrent Scan Root Regions
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,marking  ] GC(13) Concurrent Scan Root Regions 0.149ms
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,marking  ] GC(13) Concurrent Mark
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,marking  ] GC(13) Concurrent Mark From Roots
[2026-03-23T17:28:17.630+0900][4.333s][info][gc,task     ] GC(13) Using 3 workers of 3 for marking
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,marking  ] GC(13) Concurrent Mark From Roots 1.736ms
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,marking  ] GC(13) Concurrent Preclean
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,marking  ] GC(13) Concurrent Preclean 0.038ms
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,start    ] GC(13) Pause Remark
[2026-03-23T17:28:17.632+0900][4.335s][info][gc          ] GC(13) Pause Remark 139M->75M(260M) 0.464ms
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,cpu      ] GC(13) User=0.00s Sys=0.00s Real=0.00s
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,marking  ] GC(13) Concurrent Mark 2.443ms
[2026-03-23T17:28:17.632+0900][4.335s][info][gc,marking  ] GC(13) Concurrent Rebuild Remembered Sets and Scrub Regions
[2026-03-23T17:28:17.633+0900][4.336s][info][gc,marking  ] GC(13) Concurrent Rebuild Remembered Sets and Scrub Regions 0.517ms
[2026-03-23T17:28:17.633+0900][4.336s][info][gc,start    ] GC(13) Pause Cleanup
[2026-03-23T17:28:17.633+0900][4.336s][info][gc          ] GC(13) Pause Cleanup 75M->75M(260M) 0.080ms
[2026-03-23T17:28:17.633+0900][4.336s][info][gc,cpu      ] GC(13) User=0.00s Sys=0.00s Real=0.00s
[2026-03-23T17:28:17.633+0900][4.336s][info][gc,marking  ] GC(13) Concurrent Clear Claimed Marks
